5145215,Yonkers,40.93121,-73.89875,US,195976
732770,Burgas,42.50606,27.46781,BG,195966
1262395,Murwara,23.83677,80.39482,IN,195856
3995523,Monclova,26.90687,-101.42056,MX,195764
1856199,Nagaoka,37.45,138.85,JP,195318
1841988,Guri-si,37.5986,127.1394,KR,195236
3645213,Coro,11.4045,-69.67344,VE,195227
1850692,Nishi-Tokyo-shi,35.72526,139.5383,JP,195164
1806882,Xinhui,22.456,113.0482,CN,195129
4076598,Mobile,30.69436,-88.04305,US,195111
1640344,Kendari,-3.9778,122.51507,ID,195006
3392242,Petrolina,-9.39861,-40.50083,BR,194650
2279755,Yamoussoukro,6.82055,-5.27674,CI,194530
2892518,Kassel,51.31667,9.5,DE,194501
1261913,Nangloi Jat,28.6786,77.06749,IN,194363
496285,Severodvinsk,64.5635,39.8302,RU,194292
2639996,Portsmouth,50.79899,-1.09125,GB,194150
3982912,Soledad Diez Gutierrez,22.18778,-100.94192,MX,194006
2328765,Nnewi,6.01986,6.91478,NG,193987
1632276,Parung,-6.42139,106.73306,ID,193898
3464688,Divinopolis,-20.13889,-44.88389,BR,193832
6947639,Basaksehir,41.09307,28.80203,TR,193750
2643339,Luton,51.87967,-0.41748,GB,193669
1811619,Ezhou,30.4,114.83333,CN,193652
3395473,Maracanau,-3.87667,-38.62556,BR,193529
1861310,Itami,34.78427,135.40126,JP,193524
4119403,Little Rock,34.74648,-92.28959,US,193524
1573517,Thanh Pho Nam Dinh,20.43389,106.17729,VN,193499
5374732,Moreno Valley,33.93752,-117.23059,US,193365
8469267,Bunkyo-ku,35.71745,139.74729,JP,193091
1849372,Uji,34.88333,135.8,JP,192925
1264637,Machilipatnam,16.18747,81.13888,IN,192827
3530594,Ciudad Madero,22.27538,-97.8349,MX,192736
2043837,Hyesan-si,41.40167,128.17778,KP,192680
3567597,Bayamo,20.37917,-76.64333,CU,192632
1267480,Katihar,25.53852,87.57044,IN,192555
1624863,Tanjungpinang,0.91667,104.45,ID,192493
1192366,Par Naogaon,24.80418,88.94875,BD,192464
2641673,Newcastle upon Tyne,54.97328,-1.61396,GB,192382
598098,Klaipeda,55.71722,21.1175,LT,192307
3080985,Zabrze,50.32492,18.78576,PL,192177
140380,Bojnurd,37.47473,57.32903,IR,192041
3639898,Guatire,10.4762,-66.54266,VE,191903
1806696,Humen,22.81898,113.67306,CN,191891
2481007,Sidi Bel Abbes,35.18994,-0.63085,DZ,191769
5352423,Glendale,34.14251,-118.25508,US,191719
1610780,Hat Yai,7.00836,100.47668,TH,191696
2037086,Haicheng,40.85158,122.74754,CN,191651
1851348,Suzuka,34.88333,136.58333,JP,191477
2437798,Zinder,13.80716,8.9881,NE,191424
1645895,Curug,-6.26583,106.55639,ID,191406
3689169,Barrancabermeja,7.06528,-73.85472,CO,191403
462444,Zlatoust,55.17111,59.65083,RU,191366
1697018,Ormoc,11.00639,124.6075,PH,191200
1275899,Bhiwani,28.79194,76.14108,IN,190855
5516233,Amarillo,35.222,-101.8313,US,190695
2639912,Preston,53.76667,-2.71667,GB,190687
1783633,Zoucheng,35.40056,116.96556,CN,190537
2965140,Cork,51.89797,-8.47061,IE,190384
99454,Al Fallujah,33.35581,43.78612,IQ,190159
2337207,Ise-Ekiti,7.4632,5.4281,NG,190063
632453,Vantaa,60.29414,25.04099,FI,190058
1859100,Kofu-shi,35.66389,138.56833,JP,190000
5358705,Huntington Beach,33.6603,-117.99923,US,189992
4188985,Columbus,32.46098,-84.98771,US,189885
1166652,Sadiqabad,28.30623,70.13065,PK,189876
359173,Bani Suwayf,29.07441,31.09785,EG,189624
5513343,Sunrise Manor,36.21108,-115.07306,US,189372
484972,Syzran',53.1585,48.4681,RU,189338
3101950,Bytom,50.34802,18.93282,PL,189186
207570,Mwene-Ditu,-7.00906,23.45278,CD,189177
1695743,Panalanoy,11.25111,125.00639,PH,189090
1861107,Izumi,34.48333,135.43333,JP,189085
3389353,Santarem,-2.44306,-54.70833,BR,189047
1791748,Wanxian,30.81544,108.37089,CN,188980
916095,Kabwe,-14.4469,28.44644,ZM,188979
1028434,Quelimane,-17.87861,36.88833,MZ,188964
6693674,Petah Tikva,32.09174,34.88503,IL,188900
3837702,San Fernando del Valle de Catamarca,-28.46957,-65.78524,AR,188812
2521886,Almeria,36.83814,-2.45974,ES,188810
3468031,Camacari,-12.6975,-38.32417,BR,188758
1638868,Labuhanbajo,-8.4964,119.8877,ID,188724
1647003,Cibinong,-6.48167,106.85417,ID,188663
1812521,Donghai,22.94594,115.64204,CN,188602
6956647,Boyeros,23.0072,-82.4017,CU,188593
1817240,Baiyin,36.54696,104.17023,CN,188533
1704703,Mabalacat,15.2216,120.5736,PH,188050
4994358,Grand Rapids,42.96336,-85.66809,US,188040
3450404,Santa Barbara d'Oeste,-22.75361,-47.41361,BR,188000
3363613,Noorder-Paarl,-33.70468,18.96552,ZA,187865
6545348,Praga Poludnie,52.24424,21.08545,PL,187845
3451138,Rio Grande,-32.035,-52.09861,BR,187838
2542051,Mohammedia,33.68607,-7.38298,MA,187708
3181554,Brescia,45.52478,10.22727,IT,187567
1512979,Qo`qon,40.52861,70.9425,UZ,187477
1859116,Kodaira,35.72639,139.48389,JP,187368
2122104,Petropavlovsk-Kamchatskiy,53.04444,158.65076,RU,187282
5380202,Oxnard Shores,34.19084,-119.2415,US,187235
3991328,Puerto Vallarta,20.62041,-105.23066,MX,187134
3468376,Cachoeiro de Itapemirim,-20.84889,-41.11278,BR,187019
2314705,Kikwit,-5.04098,18.81619,CD,186991
3544091,Pinar del Rio,22.4175,-83.69806,CU,186990
1696710,Pagadian,7.8257,123.437,PH,186852
1336143,Pabna,24.00644,89.2372,BD,186781
3564124,Cienfuegos,22.14611,-80.43556,CU,186644
295530,Beersheba,31.25181,34.7913,IL,186600
5780993,Salt Lake City,40.76078,-111.89105,US,186440
1259064,Rae Bareli,26.2191,81.24499,IN,186433
952865,Springs,-26.25,28.4,ZA,186394
349158,Shibin al Kawm,30.55258,31.00904,EG,186345
2112708,Hitachi,36.6,140.65,JP,186307
1069166,Antsirabe,-19.86586,47.03333,MG,186253
2216885,Zawiya,32.75222,12.72778,LY,186123
1636930,Madiun,-7.6298,111.5239,ID,186099
1270351,Haridwar,29.94791,78.16025,IN,186079
3118594,Leganes,40.32718,-3.7635,ES,186066
380174,Ad-Damazin,11.7891,34.3592,SD,186051
3899361,Arica,-18.4746,-70.29792,CL,185999
3003796,Le Havre,49.4938,0.10767,FR,185972
4004886,Nogales,31.30862,-110.94217,MX,185882
7279754,Singrauli,24.19973,82.67535,IN,185580
6122091,Richmond Hill,43.87111,-79.43725,CA,185541
2964506,Dun Laoghaire,53.29395,-6.13586,IE,185400
3110044,San Sebastian,43.31283,-1.97499,ES,185357
2911240,Hamm,51.68033,7.82089,DE,185327
56399,Jamaame,0.06968,42.74497,SO,185270
1234633,Moratuwa,6.773,79.8816,LK,185031
305268,Kutahya,39.42417,29.98333,TR,185008
2874225,Mainz,49.98419,8.2791,DE,184997
1699802,Meycauayan,14.73694,120.96083,PH,184839
1785462,Zaoyang,32.12722,112.75417,CN,184509
2642465,Milton Keynes,52.04172,-0.75583,GB,184506
1268773,Junagadh,21.51966,70.45981,IN,184447
884979,Mutare,-18.9707,32.67086,ZW,184205
2312895,Mbandaka,0.04865,18.26034,CD,184185
1631648,Pemalang,-6.9,109.36667,ID,184149
1797353,Quanzhou,24.91389,118.58583,CN,184143
3837056,San Luis,-33.29501,-66.33563,AR,183982
2660646,Geneve,46.20222,6.14569,CH,183981
1682812,Tarlac City,15.48017,120.59794,PH,183930
1182092,Burewala,30.16667,72.65,PK,183915
2038584,Baishan,41.93853,126.41965,CN,183880
1255560,Sujangarh,27.7,74.46667,IN,183808
2657832,Aberdeen,57.14369,-2.09814,GB,183790
1785453,Zaozhuang,34.86472,117.55417,CN,183665
2129376,Kushiro,42.975,144.37472,JP,183612
8555643,Cergy-Pontoise,49.03894,2.07805,FR,183430
748879,Corum,40.54889,34.95333,TR,183418
1272051,Eluru,16.71084,81.10559,IN,183387
1282931,Patan,27.67658,85.31417,NP,183310
3654410,Manta,-0.96212,-80.71271,EC,183166
1638063,Lembang,-6.81167,107.6175,ID,183130
1275778,Bhusawal,21.04658,75.78175,IN,183001
1608048,Pak Kret,13.91301,100.49883,TH,182926
1856942,Mitaka-shi,35.68351,139.55963,JP,182901
1267031,Khandwa,21.82451,76.35202,IN,182841
3109718,Santander,43.46472,-3.80444,ES,182700
2792413,Liege,50.63373,5.56749,BE,182597
3644918,Cua,10.15892,-66.88575,VE,182558
2111220,Sakura,35.71667,140.23333,JP,182549
1504826,Kamensk-Ural'skiy,56.4185,61.9329,RU,182500
3460950,Itaborai,-22.74444,-42.85944,BR,182498
2503769,Blida,36.47004,2.8277,DZ,182447
1283582,Biratnagar,26.4831,87.28337,NP,182324
1014073,Carletonville,-26.36094,27.39767,ZA,182304
1277799,Bahraich,27.5743,81.59588,IN,182218
5894171,Barrie,44.40011,-79.66634,CA,182041
1308522,Monywa,22.10856,95.13583,MM,182011
6122085,Richmond,49.17003,-123.13683,CA,182000
1630634,Probolinggo,-7.7543,113.2159,ID,181656
1256052,Sirsa,29.53489,75.02898,IN,181639
3640049,Guarenas,10.46736,-66.60663,VE,181612
4174715,Tallahassee,30.43826,-84.28073,US,181376
2038650,Anda,46.40202,125.31454,CN,181271
2842647,Saarbrucken,49.2354,6.98165,DE,181227
1783934,Shangqiu,34.45,115.65,CN,181218
246013,Wadi as Sir,31.95126,35.81979,JO,181212
2755251,Groningen,53.21917,6.56667,NL,181194
2772400,Linz,48.30639,14.28611,AT,181162
4956184,Worcester,42.26259,-71.80229,US,181045
1734759,Melaka,2.196,102.2405,MY,180671
1274784,Chandannagar,22.86225,88.36796,IN,180623
1843137,Kang-neung,37.75556,128.89611,KR,180611
1277820,Baharampur,24.10473,88.25155,IN,180547
160196,Dodoma,-6.17221,35.73947,TZ,180541
2523630,Reggio Calabria,38.11047,15.66129,IT,180353
3451234,Rio Claro,-22.41139,-47.56139,BR,180147
1336144,Tangail,24.24984,89.91655,BD,180144
2313002,Matadi,-5.79949,13.44068,CD,180109
4068590,Huntsville,34.73037,-86.5861,US,180105
2519752,Castello de la Plana,39.98333,-0.03333,ES,180005
610529,Atyrau,47.11667,51.88333,KZ,180000
468809,Yasenevo,55.60686,37.51991,RU,180000
1832847,Yangju,37.83311,127.06169,KR,179923
3461311,Indaiatuba,-23.09028,-47.21806,BR,179911
1255349,Surendranagar,22.72706,71.64856,IN,179628
112214,Varamin,35.3242,51.6457,IR,179603
3685095,Dos Quebradas,4.83916,-75.66726,CO,179583
3454857,Passo Fundo,-28.26278,-52.40667,BR,179529
1790396,Xianning,29.88333,114.21667,CN,179494
1706889,Legaspi,13.13722,123.73444,PH,179481
1529376,Sayibage,41.76055,86.15231,CN,179465
1716771,Cotabato,7.22361,124.24639,PH,179433
508101,Podol'sk,55.42418,37.55472,RU,179400
1253084,Vizianagaram,18.11692,83.41148,IN,179358
2337765,Ila Orangun,8.01667,4.9,NG,179192
1786067,Qianjiang,30.421,112.8919,CN,179079
1815059,Chenzhou,25.8,113.03333,CN,179038
3127461,Burgos,42.35022,-3.67527,ES,178966
989921,Klerksdorp,-26.85213,26.66672,ZA,178921
1606250,Si Racha,13.17372,100.93111,TH,178916
2476897,Tiaret,35.37103,1.31699,DZ,178915
4634946,Knoxville,35.96064,-83.92074,US,178874
2271772,Amadora,38.75382,-9.23083,PT,178858
1860437,Kamirenjaku,35.70034,139.55665,JP,178739
2323390,Saki,8.66667,3.38333,NG,178677
2498611,Chlef,36.16525,1.33452,DZ,178616
1865294,Anjo,34.95828,137.08054,JP,178402
5512909,Spring Valley,36.10803,-115.245,US,178395
613607,K'ut'aisi,42.26791,42.69459,GE,178338
5224151,Providence,41.82399,-71.41283,US,178042
3746181,Habana del Este,23.15917,-82.33056,CU,178041
1805540,Jingzhou,30.35028,112.19028,CN,177878
1259312,Proddatur,14.7502,78.54813,IN,177797
1295765,Sittwe,20.14624,92.89835,MM,177743
6544104,Sants-Montjuic,41.37263,2.1546,ES,177636
2641181,Norwich,52.62783,1.29834,GB,177636
172955,Ar Raqqah,35.95283,39.00788,SY,177636
1309793,Meiktila,20.87776,95.85844,MM,177442
2229152,Loum,4.7182,9.7351,CM,177429
1253286,Vellore,12.9184,79.13255,IN,177081
1269910,Hugli,22.90877,88.39674,IN,177005
1278985,Alleppey,9.49004,76.3264,IN,176783
3583334,Santa Ana,13.99417,-89.55972,SV,176661
125185,Malayer,34.2969,48.8235,IR,176573
3103402,Bielsko-Biala,49.82245,19.04686,PL,176515
2119441,Yuzhno-Sakhalinsk,46.95407,142.73603,RU,176484
2759879,Almere Stad,52.37025,5.21413,NL,176432
5393049,Santa Clarita,34.39166,-118.54259,US,176320
3190261,Split,43.50891,16.43915,HR,176314
2980291,Saint-Etienne,45.43333,4.4,FR,176280
1278708,Amroha,28.90314,78.46984,IN,176253
6119109,Regina,50.45008,-104.6178,CA,176183
1784580,Zhenzhou,32.28034,119.16999,CN,176006
3173529,Mestre,45.49028,12.2425,IT,176000
2246452,Saint-Louis,16.01793,-16.48962,SN,176000
633679,Turku,60.45148,22.26869,FI,175945
8469292,Taito-ku,35.71261,139.78,JP,175928
1789137,Xindi,29.81667,113.46667,CN,175761
3511550,Bella Vista,18.45,-69.93333,DO,175683
2110683,Tsukuba,36.2,140.1,JP,175589
116667,Saveh,35.0213,50.3566,IR,175533
3173331,Modena,44.64783,10.92539,IT,175502
4694482,Grand Prairie,32.74596,-96.99778,US,175396
126972,Khvoy,38.5503,44.9521,IR,175370
925475,Mzuzu,-11.46556,34.02071,MW,175345
300614,Siverek,37.75502,39.31667,TR,175341
2036401,Jiutai,44.1525,125.83278,CN,175115
4676740,Brownsville,25.90175,-97.49748,US,175023
2130057,Hirosaki,40.59306,140.4725,JP,174972
1698829,Naga,13.61917,123.18139,PH,174931
3465284,Cotia,-23.60389,-46.91917,BR,174828
2127733,Tomakomai,42.63694,141.60333,JP,174806
1002145,George,-33.963,22.46173,ZA,174582
1632937,Pamulang,-6.34278,106.73833,ID,174557
3521168,Poza Rica de Hidalgo,20.53315,-97.45946,MX,174526
2410048,Bo,7.96472,-11.73833,SL,174354
1260137,Pathankot,32.27306,75.65256,IN,174306
1863431,Hadano,35.37111,139.22361,JP,174281
1816234,Bozhou,33.87722,115.77028,CN,174140
1985663,Cikupa,-6.23639,106.50833,ID,174041
1275926,Bhind,26.56672,78.78728,IN,174035
3629706,Puerto Cabello,10.47306,-68.0125,VE,174000
2128815,Obihiro,42.91722,143.20444,JP,173890
1849498,Ube,33.94306,131.25111,JP,173733
704508,Kramators'k,48.72305,37.55629,UA,173700
1851307,Tachikawa,35.69278,139.41806,JP,173695
3530049,Cuajimalpa,19.35993,-99.29388,MX,173625
3518135,San Pablo de las Salinas,19.6667,-99.09527,MX,173557
4431410,Jackson,32.29876,-90.18481,US,173514
1256237,Shimla,31.10442,77.16662,IN,173503
4276873,Overland Park,38.98223,-94.67079,US,173372
1309611,Myeik,12.43954,98.60028,MM,173298
5115985,East New York,40.66677,-73.88236,US,173198
281124,Khan Yunis,31.34018,34.30627,PS,173183
2310046,Bata,1.86391,9.76582,GQ,173046
1105776,Midrand,-25.98953,28.12843,ZA,173009
3523303,Metepec,19.26169,-99.59844,MX,172982
1261045,Ongole,15.50642,80.04867,IN,172872
1803791,Licheng,23.29549,113.82465,CN,172775
1629131,Salatiga,-7.33194,110.49278,ID,172645
717582,Miskolc,48.1,20.78333,HU,172637
3169921,Prato,43.88425,11.09092,IT,172499
255274,Piraeus,37.94745,23.63708,GR,172429
311073,Isparta,37.76444,30.55222,TR,172334
1791636,Weinan,34.50355,109.50891,CN,172321
2250805,Kaolack,14.1825,-16.25333,SN,172305
2634853,Walsall,52.58528,-1.98396,GB,172141
2905891,Herne,51.5388,7.22572,DE,172108
532535,Lyublino,55.67923,37.7525,RU,172000
763166,Olsztyn,53.77995,20.49416,PL,171803
3462980,Francisco Morato,-23.28167,-46.74528,BR,171790
1862599,Hino,35.67306,139.40028,JP,171777
294071,Netanya,32.33292,34.85992,IL,171676
1799846,Nanping,26.645,118.17361,CN,171674
2347209,Bida,9.08333,6.01667,NG,171656
4000900,La Paz,24.1423,-110.31274,MX,171485
2037620,Dongling,41.81444,123.57583,CN,171454
685948,Bacau,46.56667,26.9,RO,171396
1607508,Phra Pradaeng,13.65854,100.53362,TH,171333
2867838,Muelheim (Ruhr),51.43333,6.88333,DE,171000
1734393,Kulim,5.36499,100.56177,MY,170889
5351515,Garden Grove,33.77391,-117.94145,US,170883
1259184,Puri,19.79825,85.82494,IN,170841
1344377,Haldia,22.06046,88.10975,IN,170695
1518262,Temirtau,50.05494,72.96464,KZ,170600
1176515,Jacobabad,28.281,68.43876,PK,170588
1267076,Khammam,17.24767,80.14368,IN,170503
4563243,Carolina,18.38078,-65.95739,PR,170404
204405,Uvira,-3.39534,29.13779,CD,170391
3652941,Portoviejo,-1.05458,-80.45445,EC,170326
1259009,Raiganj,25.61281,88.12449,IN,170252
1851032,Takaoka,36.75,137.01667,JP,170077
1269723,Ingraj Bazar,25.00447,88.14573,IN,170039
3471859,Aracatuba,-21.20889,-50.43278,BR,170024
1810845,Fuyang,32.9,115.81667,CN,170023
6544103,Horta-Guinardo,41.41849,2.1677,ES,169920
1732811,Kluang,2.0251,103.3328,MY,169828
2522258,Albacete,38.99424,-1.85643,ES,169716
1804586,Laiyang,36.97583,120.71361,CN,169594
1269135,Jaunpur,25.75506,82.68361,IN,169572
1242833,Jaffna,9.66845,80.00742,LK,169102
686254,Arad,46.18333,21.31667,RO,169065
342884,Bahir Dar,11.59364,37.39077,ET,168899
630429,Baranavichy,53.1327,26.0139,BY,168772
2972328,Toulon,43.11667,5.93333,FR,168701
281129,Jabalya,31.5272,34.48347,PS,168568
3471766,Araraquara,-21.79444,-48.17556,BR,168468
2503701,Bordj Bou Arreridj,36.07322,4.76108,DZ,168346
3037656,Angers,47.46667,-0.55,FR,168279
3130564,Alcorcon,40.34582,-3.82487,ES,167967
2498954,Ech Chettia,36.19591,1.25538,DZ,167955
1185106,Jamalpur,24.91965,89.94812,BD,167900
3463422,Ferraz de Vasconcelos,-23.54083,-46.36861,BR,167900
1514210,Chirchiq,41.46889,69.58222,UZ,167842
5393287,Santa Rosa,38.44047,-122.71443,US,167815
3658192,Eloy Alfaro,-2.17579,-79.85519,EC,167784
1805611,Jingmen,31.03361,112.20472,CN,167750
577206,Berezniki,59.4091,56.8204,RU,167748
2348773,Awka,6.21009,7.07411,NG,167738
472761,Volgodonsk,47.51361,42.15139,RU,167731
4612862,Chattanooga,35.04563,-85.30968,US,167674
2544248,Khouribga,32.88108,-6.9063,MA,167673
2758401,Breda,51.58656,4.77596,NL,167673
670609,Pitesti,44.85,24.86667,RO,167669
5357527,Hollywood,34.09834,-118.32674,US,167664
2338385,Ijero-Ekiti,7.8139,5.0742,NG,167632
1498894,Miass,55.045,60.10833,RU,167500
2286304,Korhogo,9.45803,-5.62961,CI,167359
1512236,Abakan,53.71556,91.42917,RU,167289
1064890,Fianarantsoa,-21.45267,47.08569,MG,167227
3121437,Getafe,40.30571,-3.73295,ES,167164
1630997,Plumbon,-6.705,108.47278,ID,167105
5378771,Oceanside,33.19587,-117.37948,US,167086
359280,Banha,30.45906,31.17858,EG,167029
518970,Novocherkassk,47.42018,40.09132,RU,166974
3407327,Arapiraca,-9.7525,-36.66111,BR,166562
1810979,Fuling,29.706,107.39575,CN,166507
601734,Dasoguz,41.83625,59.96662,TM,166500
1271912,Fatehpur,25.93036,80.8139,IN,166480
2856883,Osnabruck,52.27264,8.0498,DE,166462
2555745,Beni Mellal,32.33725,-6.34984,MA,166399
1271717,Gandhidham,23.08333,70.13333,IN,166388
411165,Idfu,24.98028,32.87472,EG,166102
3631412,Ocumare del Tuy,10.11649,-66.77609,VE,166072
1810295,Gaozhou,21.93924,110.84607,CN,166069
1860672,Kamakura,35.30889,139.55028,JP,166016
2034312,Ulanhot,46.08333,122.08333,CN,165846
109323,Khobar,26.27944,50.20833,SA,165799
294751,Holon,32.01034,34.77918,IL,165787
1795928,Shanwei,22.78199,115.3475,CN,165699
6092122,Oakville,43.45011,-79.68292,CA,165697
4155966,Fort Lauderdale,26.12231,-80.14338,US,165521
3666645,Tulua,4.08466,-76.19536,CO,165501
139817,Bandar-e Bushehr,28.9684,50.8385,IR,165377
1261927,Nandyal,15.48879,78.48648,IN,165337
5385955,Rancho Cucamonga,34.1064,-117.59311,US,165269
3530870,Chilpancingo de los Bravos,17.5506,-99.50578,MX,165250
1853303,Saga-shi,33.24932,130.2988,JP,165236
3657990,Esmeraldas,0.9592,-79.65397,EC,165216
1169605,Muzaffargarh,30.07537,71.19213,PK,165192
1806096,Jiaozhou,36.28389,120.00333,CN,165026
6252065,Nou Barris,41.44163,2.17727,ES,164981
1650227,Banjaran,-7.04528,107.58778,ID,164952
715429,Szeged,46.253,20.14824,HU,164883
2036920,Fendou,45.21235,130.90254,CN,164844
1264773,Loni,28.75153,77.288,IN,164810
1627549,Serang,-6.1149,106.1502,ID,164767
3458930,Lages,-27.81611,-50.32611,BR,164676
4169171,Port Saint Lucie,27.29393,-80.35033,US,164603
2661604,Basel,47.5584,7.57327,CH,164488
1255969,Sitapur,27.56192,80.68265,IN,164435
3186573,Zenica,44.20169,17.90397,BA,164423
5911592,Burlington,43.38621,-79.83713,CA,164415
2831580,Solingen,51.17343,7.0845,DE,164359
1514019,Fergana,40.38421,71.78432,UZ,164322
157738,Kigoma,-4.87694,29.62667,TZ,164268
2525473,Cagliari,39.20738,9.13462,IT,164249
1169692,Muridke,31.8025,74.26167,PK,164246
1256451,Shivpuri,25.42348,77.66067,IN,164215
285629,Hawalli,29.33278,48.02861,KW,164212
3068160,Plzen,49.74747,13.37759,CZ,164180
2337490,Inisa,7.85,4.33333,NG,164161
523064,Nazran',43.22597,44.77323,RU,164131
2464915,Sousse,35.82539,10.63699,TN,164123
2505329,Bejaia,36.75587,5.08433,DZ,164103
1175864,Jhelum,32.93313,73.72637,PK,164080
3470636,Barra Mansa,-22.54417,-44.17139,BR,164052
3531200,Chalco de Diaz Covarrubias,19.26174,-98.89775,MX,163996
3456223,Nossa Senhora do Socorro,-10.855,-37.12611,BR,163993
5379439,Ontario,34.06334,-117.65089,US,163924
1276321,Bhadravati,13.84846,75.70502,IN,163903
1562798,Vinh,18.67336,105.69232,VN,163759
2392204,Parakou,9.33716,2.63031,BJ,163753
8394316,Unaizah,26.08427,43.99355,SA,163729
1279335,Adoni,15.62509,77.27536,IN,163631
2655095,Bournemouth,50.72048,-1.8795,GB,163600
268064,Sidon,33.55993,35.37564,LB,163554
2441291,Maradi,13.5,7.10174,NE,163487
1849796,Tsu-shi,34.73028,136.50861,JP,163461
3171457,Parma,44.80266,10.32898,IT,163457
2637433,Southend-on-Sea,51.53782,0.71433,GB,163377
255683,Patra,38.24444,21.73444,GR,163360
1792520,Tongzhou,39.90395,116.66183,CN,163326
1253237,Veraval,20.9077,70.36786,IN,163326
2875376,Ludwigshafen am Rhein,49.48121,8.44641,DE,163196
286621,Salalah,17.01505,54.09237,OM,163140
6947641,Bueyuekcekmece,41.02072,28.58502,TR,163140
322830,Aydin,37.84501,27.83963,TR,163022
3682631,Envigado,6.17591,-75.59174,CO,163007
379303,Geneina,13.45262,22.44725,SD,162981
1818116,Anbu,23.44895,116.68092,CN,162964
1257542,Sambalpur,21.45,83.96667,IN,162887
2878234,Leverkusen,51.0303,6.98432,DE,162738
2479536,Skikda,36.87617,6.90921,DZ,162702
3848950,La Rioja,-29.41105,-66.85067,AR,162620
1271850,Gadag,15.42977,75.62971,IN,162569
125446,Mahabad,36.7631,45.7222,IR,162434
3526485,Jiutepec,18.88139,-99.17778,MX,162427
3464460,Dourados,-22.22111,-54.80556,BR,162202
2322794,Suleja,9.18052,7.17933,NG,162135
3465196,Criciuma,-28.6775,-49.36972,BR,161954
1135689,Kunduz,36.72896,68.857,AF,161902
3583446,San Miguel,13.48333,-88.18333,SV,161880
5814616,Vancouver,45.63873,-122.66149,US,161791
5317058,Tempe,33.41477,-111.90931,US,161719
2323675,Sapele,5.89405,5.67666,NG,161686
1253747,Unnao,26.54706,80.48781,IN,161671
3120635,Hortaleza,40.47444,-3.6411,ES,161661
1275163,Budaun,28.0362,79.12631,IN,161555
3893629,Coquimbo,-29.95332,-71.33947,CL,161317
1268907,Jind,29.31617,76.31436,IN,161260
1264543,Madhyamgram,22.68944,88.44594,IN,161126
1493467,Rubtsovsk,51.51473,81.20613,RU,161065
1907146,Sayama,35.85295,139.41212,JP,160843
3691674,Sullana,-4.90389,-80.68528,PE,160789
370737,Malakal,9.53342,31.66048,SS,160765
1571058,Phan Thiet,10.93333,108.1,VN,160652
1577995,Lagi,10.66667,107.78333,VN,160652
523812,Mytishchi,55.91163,37.73076,RU,160542
1859675,Kawanishi,34.81667,135.41667,JP,160520
285066,Hebron,31.52935,35.0938,PS,160470
1790254,Xiaogan,30.92689,113.92221,CN,160437
3584399,Mejicanos,13.74028,-89.21306,SV,160317
1269280,Jamuria,23.70468,87.07872,IN,160242
3466296,Chapeco,-27.09639,-52.61833,BR,160157
1293960,Taunggyi,20.78919,97.03776,MM,160115
76184,Dhamar,14.54274,44.40514,YE,160114
3874960,Puerto Montt,-41.46574,-72.94289,CL,160054
311111,Iskenderun,36.58718,36.17347,TR,159965
1853483,Oyama,36.3,139.8,JP,159936
499292,Salavat,53.38365,55.90773,RU,159893
2243940,Ziguinchor,12.58333,-16.27194,SN,159778
1732745,Sekudai,1.53742,103.65779,MY,159733
1865005,Ashikaga,36.33333,139.45,JP,159671
4409896,Springfield,37.21533,-93.29824,US,159498
288764,Bawshar,23.55563,58.3989,OM,159487
1784554,Zhicheng,30.29556,111.50472,CN,159383
1638284,Lawang,-7.8353,112.6947,ID,159380
3538803,San Miguel del Padron,23.06639,-82.29472,CU,159273
3903320,Tarija,-21.53549,-64.72956,BO,159269
2857458,Oldenburg,53.14118,8.21467,DE,159218
549479,Khoroshevo-Mnevniki,55.78364,37.47137,RU,159000
576432,Bibirevo,55.88333,37.6,RU,159000
1839652,Osan,37.15222,127.07056,KR,158978
2750053,Nijmegen,51.8425,5.85278,NL,158732
7284820,Jaigaon,26.84766,89.37558,IN,158664
1632033,Pasuruan,-7.6453,112.9075,ID,158600
1273802,Cuddalore,11.74629,79.76436,IN,158569
3014728,Grenoble,45.16667,5.71667,FR,158552
91597,Samarra',34.19663,43.8739,IQ,158508
528293,Maykop,44.60778,40.10583,RU,158451
759734,Rzeszow,50.04132,21.99901,PL,158382
5317071,Tempe Junction,33.41421,-111.94348,US,158368
2498766,El Achir,36.06386,4.62744,DZ,158333
1806535,Huzhou,30.8703,120.0933,CN,158320
3470583,Barreiras,-12.15278,-44.99,BR,158292
1261039,Orai,25.99074,79.45315,IN,158265
1575627,Long Xuyen,10.38639,105.43518,VN,158153
3746183,Centro Habana,23.13833,-82.36417,CU,158151
1269937,Hoshiarpur,31.53238,75.90799,IN,158142
560465,Gol'yanovo,55.82299,37.81306,RU,158000
701404,Melitopol',46.84891,35.36533,UA,158000
3387296,Sobral,-3.68611,-40.34972,BR,157996
1213614,Sunggal,3.5765,98.6151,ID,157914
8504953,Admiralteisky,59.90839,30.28484,RU,157897
5964700,Greater Sudbury,46.49,-80.99001,CA,157857
347591,Talkha,31.0539,31.37787,EG,157737
6544488,San Blas,40.43893,-3.61537,ES,157367
3574309,Laventille,10.64917,-61.49889,TT,157258
1214191,Perbaungan,3.5679,98.956,ID,157174
1260692,Pallavaram,12.96796,80.15025,IN,157145
2014006,Ussuriysk,43.80291,131.94578,RU,157068
